Category,Metric Name,Frequently Used,Description,Notes,DataFeed Column,DataFeed Notes,Useful Link
Engagement,Bounce rate,Yes,"The ‘Bounce rate’ metric shows the ratio of visits that contained exactly one hit compared to the number of visits entering on that page. You can use this metric to understand which dimension items have the highest bounce rate, or to see an aggregated total bounce rate of your site over time. High bounce rates can shed light on issues with your site or app, such as: poor design, slow loading times, irrelevant content, or a mismatch between visitor intent and page content.",-,N/A,"select COUNT(visitID) FILTER (WHERE cnt = 1) * 1.0 / COUNT(visitID)  
from(
SELECT visitID, count(*) cnt
group by visitID
)",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/bounce-rate
Engagement,Occurrences,No,"The ‘Occurrences’ metric shows the number of hits where a given dimension was set or persisted. When you drag a dimension in Workspace to a blank canvas, Adobe automatically applies this metric to the project.",-,N/A,Count the total number of rows.,https://experienceleague.adobe.com/en/docs/analytics/components/metrics/occurrences
App,Crashes,No,"- Triggered when the application crashed before closing. (=when an App is ""closed unexpectedly"")
- The Crashes event is sent when the application is started after the crash",-,post_event_list,Use event.tsv to match numeric values with mobilecrashes.,https://developer.adobe.com/client-sdks/home/base/mobile-core/lifecycle/metrics/
App,First Launches,Yes,"Triggered at the first run after installation or re-installation
- ‘Fist Launches’ is not counted when the app version had been upgraded
- ‘Launches’ metric includes the ‘First Launches’",-,post_event_list,Use event.tsv to match numeric values with mobileinstalls.,https://developer.adobe.com/client-sdks/home/base/mobile-core/lifecycle/metrics/
App,Launches,Yes,"- “Launches” is the base event triggered during every application run, including instances of crashes, upgrades, and app installs
- It is also triggered when the app is resumed from the background after the lifecycle session timeout has been exceeded",-,post_event_list,Use event.tsv to match numeric values with mobilelaunches.,https://developer.adobe.com/client-sdks/home/base/mobile-core/lifecycle/metrics/
App,Upgrades,No,Triggered at the first run after the upgrade or when the App version number changes,-,post_event_list,Use event.tsv to match numeric values with mobileupgrades.,https://developer.adobe.com/client-sdks/home/base/mobile-core/lifecycle/metrics/
Site Content,Average page depth,No,"The ‘Average page depth’ metric shows how far a dimension item extends into a given visit, on average. For example, your Home page (which is a dimension item for the Page dimension) typically shows a smaller average page depth than your Purchase Confirmation page, which likely extends further into a visit. You can use this information to optimize certain pages toward fresh visitors if the page has a low depth, on average.",-,N/A,"floor(avg(page_order)) 
ROW_NUMBER() OVER (PARTITION BY visitID ORDER BY cust_hit_time_gmt) AS page_order
where  post_pagename is not null",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/average-page-depth
Site Content,Average page views per visit,No,"The ‘Average page views per visit’ dimension shows how many page views occurred on average against your desired dimension. For time-based dimensions, you can see how the average number of page views within a visit trends over time. This metric is helpful when you want to understand how frequently dimension items appear in a visit.",-,N/A,COUNT(*) FILTER (WHERE post_page_event =0 and post_pagename is not null) * 1.0 / COUNT(distinct visitID),https://experienceleague.adobe.com/en/docs/analytics/components/metrics/average-page-views-per-visit
Site Content,Entries,Yes,The ‘Entries’ metric shows the number of times a given dimension item is captured as the first value in a visit. This metric is helpful when you want to understand more about the first impressions visitors have on your site. Seeing the first values of a dimension can help you understand and optimize the experience a new visitor gets.,-,N/A,"Count(distinct(concat(post_visid_high,post_visid_low))) ROW_NUMBER() OVER (PARTITION BY visitID ORDER BY date_time ASC) AS rn where rn = 1",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/entries
Site Content,Exits,No,The ‘Exits’ metric shows the number of times a given dimension item is captured as the last value in a visit. This metric is helpful when you want to understand more about the last thing visitors see before leaving your site. Seeing the last values of a dimension can help you understand and optimize the experience a visitor gets before they leave.,-,N/A,"Count(distinct(concat(post_visid_high,post_visid_low))) ROW_NUMBER() OVER (PARTITION BY visitID ORDER BY date_time DESC) AS rn where rn = 1",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/exits
Site Content,Page events,No,"The ‘Page events’ metric shows the number of times any link tracking call was made. This metric is helpful when you want to understand which pages have the most engaging content. Measurement for this metric is most valuable when a visitor can perform an action on the page without navigating to a new page.

For example, in a typical journey of an eCommerce site, a visitor can have several interactions on a single page. A typical Analytics implementation has these interactions configured as a link tracking (tl()) call, while a page view (t()) call is reserved for the initial page load. This implementation method provides enriched event tracking that provides insight around what interactions happen before a visitor continues their journey.",-,N/A,count(*) where post_page_event !=0,https://experienceleague.adobe.com/en/docs/analytics/components/metrics/page-events
Site Content,Page views,Yes,The Page views metric shows the number of times that a given dimension item was set or persisted on a page. It is one of the most common and basic metrics in reports.,-,post_page_event = 0,-,https://experienceleague.adobe.com/en/docs/analytics/components/metrics/page-views
Site Content,Pages not found,No,"The ‘Pages not found’ metric shows the number of hits where a dimension was set or persisted at the time a visitor encountered an error. This metric is valuable when you want to see which pages or URLs contained error messages (such as a 404). You can then pass this information on to your web development team, who can determine the cause of the error and fix it.",-,N/A,	count(*) where page_type is not null,https://experienceleague.adobe.com/en/docs/analytics/components/metrics/pages-not-found
Site Content,Reloads,No,The ‘Reloads’ metric shows the number of times a dimension item was present during a reload. A visitor refreshing their browser is the most common way to trigger a reload.,-,N/A," CASE 
    WHEN post_pagename = LAG(post_pagename) OVER (PARTITION BY visitID ORDER BY CAST(cust_hit_time_gmt AS BIGINT))
    THEN 1
    ELSE 0
  END AS reload",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/reloads
Site Content,Single page visits,No,"The Single page visits metric shows the number of visits where the Page dimension item contained only a single unique value for the entire visit. This metric is helpful in the context of dimensions where you want to see short visits, but not have as stringent of a rule as Bounces does.",-,N/A,"Count(distinct(concat(post_visid_high,post_visid_low))) where post_page_event = 0 group by Count(distinct(concat(post_visid_high,post_visid_low)))  having count(*)=1",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/single-page-visits
Time,Average time on site,No,"The ‘Average time on site’ metric shows the amount of time that passed between hits for a given dimension item. This metric is helpful when you want to see average time spent for specific dimension items. You can also trend this metric over time to see how overall time spent changes. This metric displays in HH:MM:SS format.

This metric is related to the Time spent per visit dimension.",-,N/A,"1. Concatenate post_visid_high, post_visid_low, visit_num, and visit_start_time_gmt.
2. Sort by this concatenated value, then apply a secondary sort by visit_page_num.
3. If a hit is not the last one in a visit, subtract the post_cust_hit_time value from the subsequent hit’s post_cust_hit_time value.
4. This number is the amount of time spent (in seconds) for the hit. Filters can be applied to focus on dimension items or events.

AVG(CAST(MAX(cust_hit_time_gmt) AS BIGINT) - CAST(MIN(visit_start_time_gmt) AS BIGINT))",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/average-time-on-site
Time,Time spent per visit,Yes,"The ‘Time spent per visit (seconds)’ metric shows the average amount of time that visitors interact with a given dimension item during each visit.

This metric is not available in Data Warehouse due to its different processing architecture.",-,N/A,CAST(MAX(cust_hit_time_gmt) AS BIGINT) - CAST(MIN(visit_start_time_gmt) AS BIGINT) group by visitorID,https://experienceleague.adobe.com/en/docs/analytics/components/metrics/time-spent-per-visit
Time,Time spent per visitor,No,"The Time spent per visitor (seconds) metric shows the average amount of time that visitors interact with a given dimension item during a visitor’s entire lifetime.

This metric is not available in Data Warehouse due to its different processing architecture.",-,N/A,CAST(MAX(cust_hit_time_gmt) AS BIGINT) - CAST(MIN(visit_start_time_gmt) AS BIGINT) group by visitorID,https://experienceleague.adobe.com/en/docs/analytics/components/metrics/time-spent-per-visitor
Visitor,Unique visitors,Yes,"The ‘Unique visitors’ metric shows the number of visitor IDs for the dimension item. It is one of the most common metrics used when determining traffic, as it gives a high-level overview of the popularity of a dimension item. For example, a visitor can come to your site every day for a month, but they still count as a single unique visitor.",-,N/A,"count(distinct(concat(post_visid_high,post_visid_low)))",https://experienceleague.adobe.com/en/docs/analytics/components/metrics/unique-visitors
Visitor,Visits,Yes,The ‘Visits’ metric shows the number of sessions across all visitors on your site. ,Visit ends when the user is inactive for 30 minutes.,N/A,"Concatenate post_visid_high, post_visid_low, visit_num, and visit_start_time_gmt.
Count the unique number of values.","https://experienceleague.adobe.com/en/docs/analytics/components/metrics/visits

Datafeed: https://experienceleague.adobe.com/en/docs/analytics/export/analytics-data-feed/data-feed-contents/datafeeds-calculate"
