no,web&app,status,site_cd,start_date,end_date,variable,page,issue_type,issue_description,reason,jira,related_issue_no
11,web,resolved,"pt, de, cl, sg, hu, co",2025-01-03 00:00:00,2025-03-04 00:00:00,page views,cart,missing_call,,"PT, CL, SG, HU, CO의 경우 cart 페이지에 GNB menu가 없어 Adobe Launch가 로드되지 않았고, 그에 따라 페이지뷰 콜 또한 뜨지 않는 것으로 확인됩니다.
DE의 경우에는 pv call의 트리거 조건인 event-view-end가 fire되지 않아 생기는 이슈로 확인했습니다.",GTA-15806,
12,web,resolved,au,2025-01-01 00:00:00,2025-03-18 00:00:00,page views,Tab S9 PD,wrong_value,au-epp: 로 수집,,GTA-16775,
13,web,resolved,"lain, latin_en",2024-01-01 00:00:00,2025-03-01 00:00:00,page events,"shop home, shop category",duplicate,evar26 starts with merchandising:what's new of the month:' 이벤트가 랜딩시 다수 발생 -> Bounce rate에 영향,,GTA-16773,
14,web,resolved,fr,2024-10-22 00:00:00,2025-01-13 00:00:00,prop11,my page,wrong_value,"wrong_value:secondary navi:samsung vouchers
modified_value: secondary navi:my vouchers",,GTA-16085,
15,web,resolved,uk,2024-01-01 00:00:00,2024-02-04 00:00:00,"prop6, evar6",www.samsung.com/uk/tvs/gaming-tv/gaming-hub,missing_call,vd marketing page로 수집되어야 함,,GTA-15128,
16,web,resolved,us,2025-09-29 00:00:00,2025-10-29 00:00:00,"page views, page events",All,rs_alignment,MST RS에 데이터 수집됨,,,
17,web,resolved,cn,2024-10-11 00:00:00,2024-10-25 00:00:00,page views,checkout,missing_call,,PV call의 트리거인 event-view-end가 발생하지 않음,GTA-12911,
18,app,resolved,ca,2025-03-01 00:00:00,2025-10-07 00:00:00,"event67, event69, event70, evar93",All,rs_alignment,AF이벤트가 CA_fr report suites로 전송됨,,GSA-3177,
19,app,resolved,hk,2024-10-07 00:00:00,2025-10-07 00:00:00,"event67, event69, event70, evar93",All,rs_alignment,AF이벤트가 HK_EN report suites로 전송됨,,,
20,app,resolved,hk_en,2024-10-07 00:00:00,2025-10-07 00:00:00,"event67, event69, event70, evar93",All,rs_alignment,HK AF이벤트가 HK_EN report suites로 전송됨,,,
21,app,resolved,au,2025-04-17 00:00:00,2025-08-16 00:00:00,"event67, event69, event70, evar93",All,rs_alignment,Mexico와 United States데이터가 AU report suites에 수집,,,
22,app,resolved,au,2025-04-17 00:00:00,2025-10-07 00:00:00,"event67, event69, event70, evar93",All,rs_alignment,Peru데이터가 AU report suites에 수집,,,
23,app,resolved,in,2024-04-01 00:00:00,2025-07-10 00:00:00,page,EPP PF,wrong_value,PF pagename에 product정보 누락(product list page::: 로 수집중),,MA-16297,
24,app,in progress,in,2025-10-28 00:00:00,,page,EPP PF,wrong_value,PF pagename에 product정보 누락(product list page::: 로 수집중),,MA-17183,MA-16297
25,app,resolved,"CO, 
VN, 
CN, 
AT, 
AU, 
NL, 
SEC, 
CA, 
CA_FR, 
CL, 
CZ, 
BR, 
FR, 
DE, 
HU, 
HK, 
IT, 
ES, 
ID, 
MX, 
SE, 
NZ, 
PH, 
PL, 
PE, 
RO, 
SA, 
SA_EN, 
SG, 
TW, 
TR, 
UK, 
AE, 
AE_AR, 
IN, 
MY, 
ZA, 
TH,",2024-02-29 00:00:00,2025-07-26 00:00:00,evar61,PF,wrong_value,PF 'select_item'클릭 시 수집됨,,MA-15831,
26,app,resolved,"CO, 
VN, 
CN, 
AT, 
AU, 
NL, 
SEC, 
CA, 
CA_FR, 
CL, 
CZ, 
BR, 
FR, 
DE, 
HU, 
HK, 
IT, 
ES, 
ID, 
MX, 
SE, 
NZ, 
PH, 
PL, 
PE, 
RO, 
SA, 
SA_EN, 
SG, 
TW, 
TR, 
UK, 
AE, 
AE_AR, 
IN, 
MY, 
ZA, 
TH,",2024-11-12 00:00:00,2025-08-19 00:00:00,visitor id,Order Confirmation,wrong_value,"order시 visitor id가 'd=mid'로 수집, 기존 visitor id와 session연결이 안됨","Platform Sales Event (Hybris API) 호출 시 ECID 가 누락된 상태로 Sales Event 가 AA 에 전송되는 것이 원인이었음.
4. Visitor ID 가 D=mid 인 Order 는 다른 AA 데이터와 연결되지 않기 때문에, Order 데이터 상세 분석에 주의 필요.
5. ECID 를 API 호출 시점이 아닌 브라우저에 저장된 것을 활용하도록 수정함.(25/08/06)",HGE-8885,
27,app,resolved,global,2024-03-27 00:00:00,2024-04-21 00:00:00,"order, e101",Order Confirmation,missing_call,,"Hybris에서 Platform Sales API호출 방식 SST 전환 결과가 검증되지 않은 상태에서 PROD 환경에 배포 되었었다고 합니다.
API 호출 방식에서 기존에 사용되던 필수 파라미터 하나가 제거되었다고 하는데요,
이로 인해 특정 데이터가 정상적으로 조회되지 않는 이슈가 발생했었고, 해당 파라미터를 다시 추가하면서 데이터 회복 된 것으로 보입니다.",HGE-6447,
28,app,resolved,cl,2024-08-21 00:00:00,2024-08-26 00:00:00,visits,epp native screen,rs_alignment,native 영역에서 발생하는 이벤트들이 chile report suites으로 전송됨.,,MA-10065,
29,app,resolved,cn,2024-08-14 00:00:00,2024-08-28 00:00:00,evar1,"chat, livestream",wrong_value,"site code가 chat-app, livestream-app으로 잘못 발생함",,MA-10015,
30,app,resolved,nl,2025-06-24 00:00:00,2025-08-07 00:00:00,visitor id,all,spike,native 영역과 webview영역의 ecid(visitor id)가 연결되지 않아 session이 끊기는 이슈가 발생하여 Visit증가,,MA-8867,
